unit,time_index,action,metric,value,time
82,42,2,0,58944.68240663878,2020-02-12
82,43,0,0,47639.83285621157,2020-02-13
82,43,1,0,73463.35505086127,2020-02-13
82,43,2,0,42934.6335103598,2020-02-13
82,44,0,0,28758.006741770827,2020-02-14
82,44,1,0,32509.514231624133,2020-02-14
82,44,2,0,51192.54963824328,2020-02-14
82,45,0,0,24176.885486520478,2020-02-15
82,45,1,0,43023.33993916683,2020-02-15
82,45,2,0,25277.510548803148,2020-02-15
82,46,0,0,27678.29335444426,2020-02-16
82,46,1,0,46402.44282235676,2020-02-16
82,46,2,0,31807.432956648372,2020-02-16
82,47,0,0,46783.9832579248,2020-02-17
82,47,1,0,76985.36509658524,2020-02-17
82,47,2,0,45581.417463053134,2020-02-17
82,48,0,0,65826.66851276338,2020-02-18
82,48,1,0,101314.16389878669,2020-02-18
82,48,2,0,47034.55324823086,2020-02-18
82,49,0,0,78247.3017250291,2020-02-19
82,49,1,0,124861.80378236804,2020-02-19
82,49,2,0,52229.509757572494,2020-02-19
83,0,0,0,65117.30741969946,2020-01-01
83,0,1,0,95145.59322182523,2020-01-01
83,0,2,0,58413.47584687326,2020-01-01
83,1,0,0,64454.53329470835,2020-01-02
83,1,1,0,89964.20685259349,2020-01-02
83,1,2,0,61788.64313573904,2020-01-02
83,2,0,0,56277.758167825865,2020-01-03
83,2,1,0,64099.12792867661,2020-01-03
83,2,2,0,45637.884014659525,2020-01-03
83,3,0,0,37345.87407857412,2020-01-04
83,3,1,0,43255.33970242464,2020-01-04
83,3,2,0,41693.877148514235,2020-01-04
83,4,0,0,26844.689362046232,2020-01-05
83,4,1,0,40441.13761288355,2020-01-05
83,4,2,0,46823.99940624045,2020-01-05
83,5,0,0,28963.361610907774,2020-01-06
83,5,1,0,43928.471573134346,2020-01-06
83,5,2,0,44244.74884033749,2020-01-06
83,6,0,0,43967.89124793402,2020-01-07
83,6,1,0,59770.41713748917,2020-01-07
83,6,2,0,37215.567265690304,2020-01-07
83,7,0,0,60245.7515001971,2020-01-08
83,7,1,0,91276.21832945969,2020-01-08
83,7,2,0,47578.69196230605,2020-01-08
83,8,0,0,71950.10721344482,2020-01-09
83,8,1,0,101667.63612372743,2020-01-09
83,8,2,0,66944.19883940893,2020-01-09
83,9,0,0,66828.72739205223,2020-01-10
83,9,1,0,85183.59804952395,2020-01-10
83,9,2,0,53569.204356753784,2020-01-10
83,10,0,0,54833.4126939129,2020-01-11
83,10,1,0,65476.51700281793,2020-01-11
83,10,2,0,50370.75882218582,2020-01-11
83,11,0,0,37733.67629404646,2020-01-12
83,11,1,0,47665.32835028871,2020-01-12
83,11,2,0,36190.072905580164,2020-01-12
83,12,0,0,30363.109412615453,2020-01-13
83,12,1,0,40094.36745609971,2020-01-13
83,12,2,0,38353.01594904956,2020-01-13
83,13,0,0,30238.926233059516,2020-01-14
83,13,1,0,14543.071879809893,2020-01-14
83,13,2,0,35145.811929336036,2020-01-14
83,14,0,0,47013.07675638635,2020-01-15
83,14,1,0,69328.1371311612,2020-01-15
83,14,2,0,35809.815468088695,2020-01-15
83,15,0,0,55319.66319532159,2020-01-16
83,15,1,0,85639.05332292357,2020-01-16
83,15,2,0,48890.48082142218,2020-01-16
83,16,0,0,69911.61325527602,2020-01-17
83,16,1,0,103028.0996353092,2020-01-17
83,16,2,0,67491.62693393935,2020-01-17
83,17,0,0,64187.008450494046,2020-01-18
83,17,1,0,95333.26504451458,2020-01-18
83,17,2,0,54345.16949737081,2020-01-18
83,18,0,0,55679.780290536706,2020-01-19
83,18,1,0,69610.35585766434,2020-01-19
83,18,2,0,33667.424962921235,2020-01-19
83,19,0,0,37774.79411038417,2020-01-20
83,19,1,0,56241.74658318429,2020-01-20
83,19,2,0,54730.755080436975,2020-01-20
83,20,0,0,27896.639749947637,2020-01-21
83,20,1,0,25539.11545496105,2020-01-21
83,20,2,0,32469.971394653003,2020-01-21
83,21,0,0,30012.65362817951,2020-01-22
83,21,1,0,59569.52610895812,2020-01-22
83,21,2,0,35949.25593995021,2020-01-22
83,22,0,0,35093.76068207569,2020-01-23
83,22,1,0,55758.037848650594,2020-01-23
83,22,2,0,35481.776791496326,2020-01-23
83,23,0,0,53890.142417688294,2020-01-24
83,23,1,0,67402.69079466659,2020-01-24
83,23,2,0,62996.62816321128,2020-01-24
83,24,0,0,61989.2883436263,2020-01-25
83,24,1,0,99471.5547062842,2020-01-25
83,24,2,0,42491.92420170227,2020-01-25
83,25,0,0,68655.58790654395,2020-01-26
83,25,1,0,119302.43813279628,2020-01-26
83,25,2,0,56539.79240025038,2020-01-26
83,26,0,0,55724.46201967024,2020-01-27
83,26,1,0,58468.19446059935,2020-01-27
83,26,2,0,58728.3910215292,2020-01-27
83,27,0,0,37079.366563073294,2020-01-28
83,27,1,0,58671.67398525682,2020-01-28
83,27,2,0,45389.84291202318,2020-01-28
83,28,0,0,21205.330066435425,2020-01-29
83,28,1,0,32934.577042651224,2020-01-29
83,28,2,0,31613.029641429574,2020-01-29
83,29,0,0,23967.161785726174,2020-01-30
83,29,1,0,38565.58030254818,2020-01-30
83,29,2,0,42070.90728192362,2020-01-30
83,30,0,0,31412.498208913054,2020-01-31
83,30,1,0,40205.88453564361,2020-01-31
83,30,2,0,49022.84647562765,2020-01-31
83,31,0,0,40668.6251931941,2020-02-01
83,31,1,0,68707.6504754872,2020-02-01
83,31,2,0,51852.83078649493,2020-02-01
83,32,0,0,54463.40244070673,2020-02-02
83,32,1,0,94379.07103247182,2020-02-02
83,32,2,0,30976.968123678133,2020-02-02
83,33,0,0,59812.831282653766,2020-02-03
83,33,1,0,97969.98717279572,2020-02-03
83,33,2,0,46446.05343124421,2020-02-03
83,34,0,0,55644.20372951228,2020-02-04
83,34,1,0,83065.06132399547,2020-02-04
83,34,2,0,61213.075653321655,2020-02-04
83,35,0,0,35789.081113121654,2020-02-05
83,35,1,0,46046.96293146617,2020-02-05
83,35,2,0,34616.93299382412,2020-02-05
83,36,0,0,25851.401206836228,2020-02-06
83,36,1,0,55333.34811020347,2020-02-06
83,36,2,0,33599.338900104856,2020-02-06
83,37,0,0,19129.764993006153,2020-02-07
83,37,1,0,37811.034432860346,2020-02-07
83,37,2,0,35019.47725239813,2020-02-07
83,38,0,0,27539.68170428797,2020-02-08
83,38,1,0,41031.24751777075,2020-02-08
83,38,2,0,34976.33835647618,2020-02-08
83,39,0,0,41195.25317599008,2020-02-09
83,39,1,0,53902.15783653038,2020-02-09
83,39,2,0,28242.486806607987,2020-02-09
83,40,0,0,55385.97374336193,2020-02-10
83,40,1,0,105106.77241183599,2020-02-10
83,40,2,0,43963.28832583721,2020-02-10
83,41,0,0,62903.91171757397,2020-02-11
83,41,1,0,86030.38118561379,2020-02-11
83,41,2,0,46524.54133510511,2020-02-11
83,42,0,0,53577.796771037414,2020-02-12
83,42,1,0,82192.32545389498,2020-02-12
83,42,2,0,40773.916467005874,2020-02-12
83,43,0,0,42389.65740999728,2020-02-13
83,43,1,0,77468.30298466719,2020-02-13
83,43,2,0,45400.056154969454,2020-02-13
83,44,0,0,30738.647163730602,2020-02-14
83,44,1,0,50296.95460519063,2020-02-14
83,44,2,0,48260.06450407332,2020-02-14
83,45,0,0,24784.68523864582,2020-02-15
83,45,1,0,52361.76029192076,2020-02-15
83,45,2,0,20634.442730430543,2020-02-15
83,46,0,0,28298.844256491244,2020-02-16
83,46,1,0,48221.18208312503,2020-02-16
83,46,2,0,55789.20005312826,2020-02-16
83,47,0,0,45365.426364548766,2020-02-17
83,47,1,0,56832.08321037639,2020-02-17
83,47,2,0,42146.12345828464,2020-02-17
83,48,0,0,59589.015432651926,2020-02-18
83,48,1,0,97525.13041964034,2020-02-18
83,48,2,0,53043.04848590138,2020-02-18
83,49,0,0,72084.99766844277,2020-02-19
83,49,1,0,110984.71883564984,2020-02-19
83,49,2,0,73920.19659267587,2020-02-19
84,0,0,0,65327.73681955658,2020-01-01
84,0,1,0,100609.35309535392,2020-01-01
84,0,2,0,47935.57064612408,2020-01-01
84,1,0,0,63338.49464058912,2020-01-02
84,1,1,0,94439.18688451708,2020-01-02
84,1,2,0,49015.222538436385,2020-01-02
84,2,0,0,52459.65575835997,2020-01-03
84,2,1,0,79421.35670388462,2020-01-03
84,2,2,0,46580.98905468884,2020-01-03
84,3,0,0,30425.238549310703,2020-01-04
84,3,1,0,36364.71944980123,2020-01-04
84,3,2,0,41347.59030655767,2020-01-04
84,4,0,0,19575.851818969,2020-01-05
84,4,1,0,26884.01572336506,2020-01-05
84,4,2,0,33623.699193318476,2020-01-05
84,5,0,0,22175.559212204622,2020-01-06
84,5,1,0,49174.42751480098,2020-01-06
84,5,2,0,28954.887317471956,2020-01-06
84,6,0,0,38331.01384620621,2020-01-07
84,6,1,0,34435.236885006845,2020-01-07
84,6,2,0,42123.8383352714,2020-01-07
84,7,0,0,57640.48887515451,2020-01-08
84,7,1,0,71593.75592334538,2020-01-08
84,7,2,0,31103.901052743055,2020-01-08
84,8,0,0,70227.75127765386,2020-01-09
84,8,1,0,97243.98488143491,2020-01-09
84,8,2,0,62709.975341702004,2020-01-09
84,9,0,0,66128.90008845081,2020-01-10
84,9,1,0,100880.27173478022,2020-01-10
84,9,2,0,53463.72551808516,2020-01-10
84,10,0,0,50956.629829290956,2020-01-11
84,10,1,0,75472.90003186332,2020-01-11
84,10,2,0,44131.2296042719,2020-01-11
84,11,0,0,32475.734863069687,2020-01-12
84,11,1,0,44407.56427759283,2020-01-12
84,11,2,0,51208.156391720804,2020-01-12
84,12,0,0,22169.868101780325,2020-01-13
84,12,1,0,39527.40083415396,2020-01-13
84,12,2,0,32247.724802595872,2020-01-13
84,13,0,0,24147.184201684446,2020-01-14
84,13,1,0,34475.96662519939,2020-01-14
84,13,2,0,26852.51229085484,2020-01-14
84,14,0,0,41579.50946646408,2020-01-15
84,14,1,0,54278.776593453,2020-01-15
84,14,2,0,66314.08405754105,2020-01-15
84,15,0,0,52953.89187631296,2020-01-16
84,15,1,0,74115.57226904054,2020-01-16
84,15,2,0,57050.94625749432,2020-01-16
84,16,0,0,68656.92101118721,2020-01-17
84,16,1,0,102426.9178712285,2020-01-17
84,16,2,0,59421.7554490402,2020-01-17
84,17,0,0,63923.862631057746,2020-01-18
84,17,1,0,92146.87849522753,2020-01-18
84,17,2,0,61147.23603188984,2020-01-18
84,18,0,0,54175.765002497734,2020-01-19
84,18,1,0,80851.10169412216,2020-01-19
84,18,2,0,48421.783992277444,2020-01-19
84,19,0,0,34247.68281545294,2020-01-20
84,19,1,0,44201.51717125705,2020-01-20
84,19,2,0,38246.349325797055,2020-01-20
84,20,0,0,22306.971484751743,2020-01-21
84,20,1,0,31313.383855888034,2020-01-21
84,20,2,0,40195.77624038872,2020-01-21
84,21,0,0,24536.704942757533,2020-01-22
84,21,1,0,44395.81444309133,2020-01-22
84,21,2,0,32995.31939014159,2020-01-22
84,22,0,0,31628.738869707002,2020-01-23
84,22,1,0,36101.45883692318,2020-01-23
84,22,2,0,50085.93233067083,2020-01-23
84,23,0,0,52940.81629887065,2020-01-24
84,23,1,0,78191.37704098066,2020-01-24
84,23,2,0,49468.377991578694,2020-01-24
84,24,0,0,63753.24297266282,2020-01-25
84,24,1,0,92139.88109239888,2020-01-25
84,24,2,0,46373.619789596625,2020-01-25
84,25,0,0,70428.34296289622,2020-01-26
84,25,1,0,122393.08620365552,2020-01-26
84,25,2,0,66868.99774032754,2020-01-26
84,26,0,0,57130.007021154706,2020-01-27
84,26,1,0,66053.9546656428,2020-01-27
84,26,2,0,57293.75512343052,2020-01-27
84,27,0,0,36575.470674378485,2020-01-28
84,27,1,0,56444.34140036491,2020-01-28
84,27,2,0,25149.89563752764,2020-01-28
84,28,0,0,19236.023426139145,2020-01-29
84,28,1,0,36077.096788927134,2020-01-29
84,28,2,0,42591.84559551947,2020-01-29
84,29,0,0,21953.737415595162,2020-01-30
84,29,1,0,34535.321851708206,2020-01-30
84,29,2,0,30283.609577663377,2020-01-30
84,30,0,0,29648.537773687844,2020-01-31
84,30,1,0,32716.60945330975,2020-01-31
84,30,2,0,49914.93733190773,2020-01-31
84,31,0,0,42852.1152818829,2020-02-01
84,31,1,0,54249.812358202005,2020-02-01
84,31,2,0,46709.30050211194,2020-02-01
84,32,0,0,58437.05344145784,2020-02-02
84,32,1,0,95865.28686887294,2020-02-02
84,32,2,0,52686.240926987266,2020-02-02
84,33,0,0,64721.310635224174,2020-02-03
84,33,1,0,90985.13773780884,2020-02-03
84,33,2,0,46855.118152016905,2020-02-03
84,34,0,0,58456.15151250213,2020-02-04
84,34,1,0,98290.84976141772,2020-02-04
84,34,2,0,41026.30519429853,2020-02-04
84,35,0,0,38246.73582628993,2020-02-05
84,35,1,0,55993.42800944834,2020-02-05
84,35,2,0,36722.59774483384,2020-02-05
84,36,0,0,25613.84833054401,2020-02-06
84,36,1,0,44157.476195202325,2020-02-06
84,36,2,0,32989.66844518839,2020-02-06
84,37,0,0,17909.11621476518,2020-02-07
84,37,1,0,15804.46891455735,2020-02-07
84,37,2,0,21699.563952936347,2020-02-07
84,38,0,0,28956.25368861619,2020-02-08
84,38,1,0,43371.95739892275,2020-02-08
84,38,2,0,39393.33098060094,2020-02-08
84,39,0,0,43896.62586046327,2020-02-09
84,39,1,0,82234.89823550983,2020-02-09
84,39,2,0,48737.488059074465,2020-02-09
84,40,0,0,61240.2382696184,2020-02-10
84,40,1,0,89682.41227218242,2020-02-10
84,40,2,0,67174.81070562886,2020-02-10
84,41,0,0,68112.97460374032,2020-02-11
84,41,1,0,102196.68841785575,2020-02-11
84,41,2,0,54101.7205180555,2020-02-11
84,42,0,0,58974.38224395716,2020-02-12
84,42,1,0,107626.9539398739,2020-02-12
84,42,2,0,42413.2405889,2020-02-12
84,43,0,0,45400.346141706555,2020-02-13
84,43,1,0,66295.27511623586,2020-02-13
84,43,2,0,45147.29104006999,2020-02-13
84,44,0,0,29407.411267116368,2020-02-14
84,44,1,0,40898.42888952892,2020-02-14
84,44,2,0,43445.08336858794,2020-02-14
84,45,0,0,23999.417935606667,2020-02-15
84,45,1,0,55971.558601290446,2020-02-15
84,45,2,0,44512.68452730961,2020-02-15
84,46,0,0,27626.42193045573,2020-02-16
84,46,1,0,58282.71020037457,2020-02-16
84,46,2,0,38849.019736846145,2020-02-16
84,47,0,0,46387.24481119741,2020-02-17
84,47,1,0,69180.38748022754,2020-02-17
84,47,2,0,53420.96043203082,2020-02-17
84,48,0,0,63724.760661246335,2020-02-18
84,48,1,0,105826.78357270184,2020-02-18
84,48,2,0,46654.69197634294,2020-02-18
84,49,0,0,76605.63755224821,2020-02-19
84,49,1,0,115415.85644712158,2020-02-19
84,49,2,0,50024.46620203516,2020-02-19
85,0,0,0,45233.04857404582,2020-01-01
85,0,1,0,60043.43275153157,2020-01-01
85,0,2,0,42785.80173934338,2020-01-01
85,1,0,0,46098.19770998926,2020-01-02
85,1,1,0,51964.51210872258,2020-01-02
85,1,2,0,46736.12033706379,2020-01-02
85,2,0,0,46014.97561902557,2020-01-03
85,2,1,0,71367.82676186817,2020-01-03
85,2,2,0,33793.73208576092,2020-01-03
85,3,0,0,43339.44714933524,2020-01-04
85,3,1,0,61112.43647968602,2020-01-04
85,3,2,0,45450.2065692092,2020-01-04
85,4,0,0,40774.63801376617,2020-01-05
85,4,1,0,49442.916011320085,2020-01-05
85,4,2,0,48787.81530493422,2020-01-05
85,5,0,0,40968.69301829114,2020-01-06
85,5,1,0,53669.837180079216,2020-01-06
85,5,2,0,39950.26531924913,2020-01-06
85,6,0,0,44118.978182606086,2020-01-07
85,6,1,0,68818.16328527177,2020-01-07
85,6,2,0,46855.121258021114,2020-01-07
85,7,0,0,46132.83713878951,2020-01-08
85,7,1,0,66793.90972148058,2020-01-08
85,7,2,0,35116.13053253281,2020-01-08
85,8,0,0,48601.94563805622,2020-01-09
85,8,1,0,74953.15445645768,2020-01-09
85,8,2,0,41732.70159663576,2020-01-09
85,9,0,0,46412.36761937143,2020-01-10
85,9,1,0,69064.93640049582,2020-01-10
85,9,2,0,44513.891917836445,2020-01-10
85,10,0,0,45670.702357330156,2020-01-11
85,10,1,0,64888.611525280474,2020-01-11
85,10,2,0,35344.28411920811,2020-01-11
85,11,0,0,42135.25011411355,2020-01-12
85,11,1,0,72598.49222603241,2020-01-12
85,11,2,0,45055.65458162305,2020-01-12
85,12,0,0,42453.609412864746,2020-01-13
85,12,1,0,59105.37191672837,2020-01-13
85,12,2,0,46860.39081742882,2020-01-13
85,13,0,0,40765.528477630265,2020-01-14
85,13,1,0,73513.45420446385,2020-01-14
85,13,2,0,36063.64959337609,2020-01-14
85,14,0,0,44782.16457779005,2020-01-15
85,14,1,0,51199.056572403526,2020-01-15
85,14,2,0,44963.0167489875,2020-01-15
85,15,0,0,44612.53991829118,2020-01-16
85,15,1,0,70741.35248146753,2020-01-16
85,15,2,0,47728.38653242484,2020-01-16
85,16,0,0,47682.65670085845,2020-01-17
85,16,1,0,61680.95621932706,2020-01-17
85,16,2,0,41450.33997478969,2020-01-17
85,17,0,0,45354.391773447496,2020-01-18
85,17,1,0,62154.029267478174,2020-01-18
85,17,2,0,43063.48208619667,2020-01-18
85,18,0,0,44031.43618370306,2020-01-19
85,18,1,0,53436.496597653764,2020-01-19
85,18,2,0,39455.23241699639,2020-01-19
85,19,0,0,40783.68505978206,2020-01-20
85,19,1,0,57638.18802448258,2020-01-20
85,19,2,0,44683.36741559457,2020-01-20
85,20,0,0,39737.0195692854,2020-01-21
85,20,1,0,61195.86474380949,2020-01-21
85,20,2,0,41008.51857579963,2020-01-21
85,21,0,0,40219.54312212421,2020-01-22
85,21,1,0,60866.69554723557,2020-01-22
85,21,2,0,35299.38961596573,2020-01-22
85,22,0,0,40009.99667783715,2020-01-23
85,22,1,0,59283.7863934014,2020-01-23
85,22,2,0,43242.10889252019,2020-01-23
85,23,0,0,43110.90929186493,2020-01-24
85,23,1,0,54881.904052978316,2020-01-24
85,23,2,0,33307.32030357193,2020-01-24
85,24,0,0,43164.313547336045,2020-01-25
85,24,1,0,70925.7211016907,2020-01-25
85,24,2,0,36125.013875485085,2020-01-25
85,25,0,0,44959.58922421671,2020-01-26
85,25,1,0,66508.10810354975,2020-01-26
85,25,2,0,42125.76978351963,2020-01-26
85,26,0,0,41752.821384983145,2020-01-27
85,26,1,0,64849.368518776704,2020-01-27
85,26,2,0,42592.15964055592,2020-01-27
85,27,0,0,38215.50445593997,2020-01-28
85,27,1,0,57047.616560309005,2020-01-28
85,27,2,0,33220.11886859473,2020-01-28
85,28,0,0,35077.74636753082,2020-01-29
85,28,1,0,53882.4216660456,2020-01-29
85,28,2,0,23181.65276551983,2020-01-29
85,29,0,0,35859.129060348125,2020-01-30
85,29,1,0,46058.857306058926,2020-01-30
85,29,2,0,34319.173327130986,2020-01-30
85,30,0,0,37675.539693344326,2020-01-31
85,30,1,0,40886.61115791145,2020-01-31
85,30,2,0,28399.83173220307,2020-01-31
85,31,0,0,37070.06779955264,2020-02-01
85,31,1,0,52548.8151085016,2020-02-01
85,31,2,0,28986.799385803897,2020-02-01
85,32,0,0,39390.031936608226,2020-02-02
85,32,1,0,65187.152624034316,2020-02-02
85,32,2,0,30438.279756530163,2020-02-02
85,33,0,0,40100.23652339434,2020-02-03
85,33,1,0,58056.08739864914,2020-02-03
85,33,2,0,37703.6010719946,2020-02-03
85,34,0,0,40623.864219748306,2020-02-04
85,34,1,0,64296.47832215973,2020-02-04
85,34,2,0,37213.28829164344,2020-02-04
85,35,0,0,35535.055328199145,2020-02-05
85,35,1,0,50356.49029221425,2020-02-05
85,35,2,0,30015.032141590076,2020-02-05
85,36,0,0,34970.382659181676,2020-02-06
85,36,1,0,51870.67246108683,2020-02-06
85,36,2,0,37968.5296273236,2020-02-06
85,37,0,0,33927.20895252562,2020-02-07
85,37,1,0,54064.88607010871,2020-02-07
85,37,2,0,29382.82670555859,2020-02-07
85,38,0,0,34124.510659429136,2020-02-08
85,38,1,0,51023.4067759557,2020-02-08
85,38,2,0,46618.48877800101,2020-02-08
85,39,0,0,36804.71079671248,2020-02-09
85,39,1,0,52977.54609902696,2020-02-09
85,39,2,0,39068.10158770069,2020-02-09
85,40,0,0,38158.83955333403,2020-02-10
85,40,1,0,77031.97098730494,2020-02-10
85,40,2,0,44732.624174972894,2020-02-10
85,41,0,0,40699.24712550275,2020-02-11
85,41,1,0,62449.69457035439,2020-02-11
85,41,2,0,40292.11206811546,2020-02-11
85,42,0,0,38030.33732660416,2020-02-12
85,42,1,0,55288.234144993825,2020-02-12
85,42,2,0,25913.491630358978,2020-02-12
85,43,0,0,36884.088377764216,2020-02-13
85,43,1,0,66101.36004972563,2020-02-13
85,43,2,0,40855.71637505913,2020-02-13
85,44,0,0,37152.683424030336,2020-02-14
85,44,1,0,53788.72324293077,2020-02-14
85,44,2,0,37221.1709808112,2020-02-14
85,45,0,0,35113.21586759218,2020-02-15
85,45,1,0,51610.49539971158,2020-02-15
85,45,2,0,31940.309595141865,2020-02-15
85,46,0,0,35974.41027425317,2020-02-16
85,46,1,0,53498.73313802712,2020-02-16
85,46,2,0,41829.09279098961,2020-02-16
85,47,0,0,39254.410052326086,2020-02-17
85,47,1,0,75646.78331097566,2020-02-17
85,47,2,0,57345.1658549218,2020-02-17
85,48,0,0,40648.1018189596,2020-02-18
85,48,1,0,65220.33963813543,2020-02-18
85,48,2,0,45606.69151044139,2020-02-18
85,49,0,0,43723.30744942316,2020-02-19
85,49,1,0,55577.597989404414,2020-02-19
85,49,2,0,46689.56200346547,2020-02-19
86,0,0,0,39465.7455657352,2020-01-01
86,0,1,0,52728.889409902906,2020-01-01
86,0,2,0,43206.637267195525,2020-01-01
86,1,0,0,39365.505815224235,2020-01-02
86,1,1,0,61508.34362052892,2020-01-02
86,1,2,0,33900.619579665654,2020-01-02
86,2,0,0,38817.15950421448,2020-01-03
86,2,1,0,68417.41992627126,2020-01-03
86,2,2,0,44336.68394716064,2020-01-03
86,3,0,0,37706.43894577996,2020-01-04
86,3,1,0,51113.178919864775,2020-01-04
86,3,2,0,32101.02958771451,2020-01-04
86,4,0,0,37159.49903371634,2020-01-05
86,4,1,0,46679.37132392738,2020-01-05
86,4,2,0,28114.62144263068,2020-01-05
86,5,0,0,37290.54239454906,2020-01-06
86,5,1,0,53977.81507280558,2020-01-06
86,5,2,0,28117.844379869886,2020-01-06
86,6,0,0,38104.95105112924,2020-01-07
86,6,1,0,58654.77054006317,2020-01-07
86,6,2,0,37867.429550543304,2020-01-07
86,7,0,0,39078.30111598814,2020-01-08
86,7,1,0,52169.074425973566,2020-01-08
86,7,2,0,43745.88668425781,2020-01-08
86,8,0,0,39712.83497025153,2020-01-09
86,8,1,0,62170.80408956669,2020-01-09
86,8,2,0,48481.59424657082,2020-01-09
86,9,0,0,39506.16501964142,2020-01-10
86,9,1,0,58534.07033924106,2020-01-10
86,9,2,0,39834.28464115441,2020-01-10
86,10,0,0,38741.389221736805,2020-01-11
86,10,1,0,49340.33173397591,2020-01-11
86,10,2,0,34791.989910726756,2020-01-11
86,11,0,0,37809.755513480566,2020-01-12
86,11,1,0,55325.411410524765,2020-01-12
86,11,2,0,38969.785447011396,2020-01-12
86,12,0,0,37290.302284527395,2020-01-13
86,12,1,0,60919.685065683465,2020-01-13
86,12,2,0,28241.44253234619,2020-01-13
86,13,0,0,37389.91499802924,2020-01-14
86,13,1,0,46036.824803698684,2020-01-14
86,13,2,0,24109.929429158492,2020-01-14
86,14,0,0,38268.71110230722,2020-01-15
86,14,1,0,54576.71359505189,2020-01-15
86,14,2,0,24433.517420873013,2020-01-15
86,15,0,0,38842.02713415914,2020-01-16
86,15,1,0,48189.15009821601,2020-01-16
86,15,2,0,27989.330414333403,2020-01-16
86,16,0,0,39633.62893354588,2020-01-17
86,16,1,0,61867.10264254285,2020-01-17
86,16,2,0,27557.258289594647,2020-01-17
86,17,0,0,39394.987647178044,2020-01-18
86,17,1,0,61194.43999436884,2020-01-18
86,17,2,0,48497.07346821958,2020-01-18
86,18,0,0,38903.596884944905,2020-01-19
86,18,1,0,61585.94460979237,2020-01-19
86,18,2,0,33038.73175635376,2020-01-19
86,19,0,0,37899.02731867904,2020-01-20
86,19,1,0,55658.59868378414,2020-01-20
86,19,2,0,37291.104532212106,2020-01-20
86,20,0,0,37297.12740401534,2020-01-21
86,20,1,0,53655.49847781251,2020-01-21
86,20,2,0,45981.9585427734,2020-01-21
86,21,0,0,37409.53145247669,2020-01-22
86,21,1,0,63671.20429881628,2020-01-22
86,21,2,0,39903.47636574719,2020-01-22
86,22,0,0,37766.996098766846,2020-01-23
86,22,1,0,56628.564980839124,2020-01-23
86,22,2,0,39124.51842558994,2020-01-23
86,23,0,0,38841.320790296304,2020-01-24
86,23,1,0,68307.8114533393,2020-01-24
86,23,2,0,35968.76793731396,2020-01-24
86,24,0,0,39386.318680748336,2020-01-25
86,24,1,0,56454.62487843324,2020-01-25
